Year,Month,Day,Hour,Minute,Temperature,GHI
2019,8,25,9,0,30.1,760
2019,8,25,10,0,29.3,420
2019,8,25,11,0,28.1,355
2019,8,25,12,0,26.5,166
2019,8,25,13,0,25,0
2019,8,25,14,0,24.2,0
2019,8,25,15,0,23.7,0
2019,8,25,16,0,23.3,0
2019,8,25,17,0,23,0
2019,8,25,18,0,22.8,0
2019,8,25,19,0,22.6,0
2019,8,25,20,0,22.5,0
2019,8,25,21,0,22.4,0
2019,8,25,22,0,22.2,0
2019,8,25,23,0,22,0
2019,8,26,0,0,21.9,0
2019,8,26,1,0,23.4,15
2019,8,26,2,0,25.8,165
2019,8,26,3,0,28.5,386
2019,8,26,4,0,30.1,493
2019,8,26,5,0,31.1,615
2019,8,26,6,0,31.4,799
2019,8,26,7,0,31.3,764
2019,8,26,8,0,30.9,672
2019,8,26,9,0,30.3,240
2019,8,26,10,0,29.4,233
2019,8,26,11,0,28.2,338
2019,8,26,12,0,26.9,169
2019,8,26,13,0,25.6,0
2019,8,26,14,0,25,0
2019,8,26,15,0,24.5,0
2019,8,26,16,0,24,0
2019,8,26,17,0,23.5,0
2019,8,26,18,0,23,0
2019,8,26,19,0,22.7,0
2019,8,26,20,0,22.5,0
2019,8,26,21,0,22.3,0
2019,8,26,22,0,22.2,0
2019,8,26,23,0,22,0
2019,8,27,0,0,21.9,0
2019,8,27,1,0,23,20
2019,8,27,2,0,25.3,143
2019,8,27,3,0,27.5,225
2019,8,27,4,0,29.4,534
2019,8,27,5,0,30.8,658
2019,8,27,6,0,31.7,719
2019,8,27,7,0,32.1,687
2019,8,27,8,0,32.1,740
2019,8,27,9,0,31.7,697
2019,8,27,10,0,30.8,499
2019,8,27,11,0,29.5,378
2019,8,27,12,0,27.7,177
2019,8,27,13,0,26,0
2019,8,27,14,0,25.2,0
2019,8,27,15,0,24.7,0
2019,8,27,16,0,24.3,0
2019,8,27,17,0,23.9,0
2019,8,27,18,0,23.7,0
2019,8,27,19,0,23.5,0
2019,8,27,20,0,23.3,0
2019,8,27,21,0,23.2,0
2019,8,27,22,0,23,0
2019,8,27,23,0,22.9,0
2019,8,28,0,0,22.7,0
2019,8,28,1,0,23.6,28
2019,8,28,2,0,25.5,184
2019,8,28,3,0,27.7,403
2019,8,28,4,0,29.7,563
2019,8,28,5,0,31.3,574
2019,8,28,6,0,32.1,780
2019,8,28,7,0,32.4,705
2019,8,28,8,0,32.1,401
2019,8,28,9,0,31.4,388
2019,8,28,10,0,30.4,646
2019,8,28,11,0,29,342
2019,8,28,12,0,27.3,178
2019,8,28,13,0,25.9,0
2019,8,28,14,0,25.2,0
2019,8,28,15,0,24.7,0
2019,8,28,16,0,24.3,0
2019,8,28,17,0,24,0
2019,8,28,18,0,23.7,0
2019,8,28,19,0,23.5,0
2019,8,28,20,0,23.4,0
2019,8,28,21,0,23.3,0
2019,8,28,22,0,23.2,0
2019,8,28,23,0,23.1,0
2019,8,29,0,0,23.1,0
2019,8,29,1,0,23.9,22
2019,8,29,2,0,25.3,151
2019,8,29,3,0,27.3,412
2019,8,29,4,0,28.8,572
2019,8,29,5,0,29.6,708
2019,8,29,6,0,29.8,903
2019,8,29,7,0,29.6,999
2019,8,29,8,0,29.3,949
2019,8,29,9,0,28.9,768
2019,8,29,10,0,28.5,568
2019,8,29,11,0,27.7,314
2019,8,29,12,0,26.3,16
2019,8,29,13,0,25.1,0
2019,8,29,14,0,24.5,0
2019,8,29,15,0,24.1,0
2019,8,29,16,0,23.8,0
2019,8,29,17,0,23.5,0
2019,8,29,18,0,23.2,0
2019,8,29,19,0,23,0
2019,8,29,20,0,22.8,0
2019,8,29,21,0,22.7,0
2019,8,29,22,0,22.5,0
2019,8,29,23,0,22.5,0
2019,8,30,0,0,22.4,0
2019,8,30,1,0,23.1,20
2019,8,30,2,0,24.8,129
2019,8,30,3,0,26.7,337
2019,8,30,4,0,28.1,642
2019,8,30,5,0,29.1,450
2019,8,30,6,0,29.7,664
2019,8,30,7,0,30.2,782
2019,8,30,8,0,30.6,954
2019,8,30,9,0,30.7,828
2019,8,30,10,0,30.1,606
2019,8,30,11,0,28.8,397
2019,8,30,12,0,27.1,147
2019,8,30,13,0,25.4,0
2019,8,30,14,0,24.8,0
2019,8,30,15,0,24.4,0
2019,8,30,16,0,24.2,0
2019,8,30,17,0,23.9,0
2019,8,30,18,0,23.7,0
2019,8,30,19,0,23.4,0
2019,8,30,20,0,23.3,0
2019,8,30,21,0,23.2,0
2019,8,30,22,0,23,0
2019,8,30,23,0,22.9,0
2019,8,31,0,0,22.9,0
2019,8,31,1,0,23.8,33
2019,8,31,2,0,25.5,213
2019,8,31,3,0,27.2,437
2019,8,31,4,0,28.4,514
2019,8,31,5,0,29,772
2019,8,31,6,0,29.3,795
2019,8,31,7,0,29.5,841
2019,8,31,8,0,29.6,773
2019,8,31,9,0,29.5,662
2019,8,31,10,0,29.1,466
2019,8,31,11,0,28.1,276
2019,8,31,12,0,26.7,9
2019,8,31,13,0,25.5,0
2019,8,31,14,0,25,0
2019,8,31,15,0,24.6,0
2019,8,31,16,0,24.3,0
2019,8,31,17,0,24,0
2019,8,31,18,0,23.8,0
2019,8,31,19,0,23.5,0
2019,8,31,20,0,23.3,0
2019,8,31,21,0,23.1,0
2019,8,31,22,0,22.9,0
2019,8,31,23,0,22.8,0
2019,9,1,0,0,22.8,0
2019,9,1,1,0,24,20
2019,9,1,2,0,25.6,125
2019,9,1,3,0,27.4,270
2019,9,1,4,0,28.8,337
2019,9,1,5,0,29.6,362
2019,9,1,6,0,30,567
2019,9,1,7,0,30.1,719
2019,9,1,8,0,30,723
2019,9,1,9,0,29.7,438
2019,9,1,10,0,29.1,334
2019,9,1,11,0,28.2,107
2019,9,1,12,0,26.8,58
2019,9,1,13,0,25.6,0
2019,9,1,14,0,25.1,0
2019,9,1,15,0,24.8,0
2019,9,1,16,0,24.5,0
2019,9,1,17,0,24.2,0
2019,9,1,18,0,23.9,0
2019,9,1,19,0,23.8,0
2019,9,1,20,0,23.6,0
2019,9,1,21,0,23.4,0
2019,9,1,22,0,23.3,0
2019,9,1,23,0,23.2,0
2019,9,2,0,0,23.2,0
2019,9,2,1,0,24.3,21
2019,9,2,2,0,26.1,128
2019,9,2,3,0,28,301
2019,9,2,4,0,29.1,373
2019,9,2,5,0,29.7,691
2019,9,2,6,0,30.1,652
2019,9,2,7,0,30.3,724
2019,9,2,8,0,30.5,780
2019,9,2,9,0,30.3,659
2019,9,2,10,0,29.7,510
2019,9,2,11,0,28.5,349
2019,9,2,12,0,26.9,8
2019,9,2,13,0,25.2,0
2019,9,2,14,0,24.6,0
2019,9,2,15,0,24.1,0
2019,9,2,16,0,23.8,0
2019,9,2,17,0,23.5,0
2019,9,2,18,0,23.2,0
2019,9,2,19,0,22.9,0
2019,9,2,20,0,22.7,0
2019,9,2,21,0,22.5,0
2019,9,2,22,0,22.3,0
2019,9,2,23,0,22.2,0
2019,9,3,0,0,22.2,0
2019,9,3,1,0,23.5,34
2019,9,3,2,0,25.7,197
2019,9,3,3,0,27.9,429
2019,9,3,4,0,29.7,602
2019,9,3,5,0,31.2,716
2019,9,3,6,0,32,787
2019,9,3,7,0,32.4,865
2019,9,3,8,0,32.1,778
2019,9,3,9,0,31.4,618
2019,9,3,10,0,30.5,383
2019,9,3,11,0,29.3,251
2019,9,3,12,0,27.6,9
2019,9,3,13,0,26,0
2019,9,3,14,0,25.3,0
2019,9,3,15,0,24.8,0
2019,9,3,16,0,24.4,0
2019,9,3,17,0,24,0
2019,9,3,18,0,23.6,0
2019,9,3,19,0,23.3,0
2019,9,3,20,0,23,0
2019,9,3,21,0,22.8,0
2019,9,3,22,0,22.6,0
2019,9,3,23,0,22.4,0
2019,9,4,0,0,22.4,0
2019,9,4,1,0,23.7,31
2019,9,4,2,0,25.7,222
2019,9,4,3,0,28,395
2019,9,4,4,0,29.6,547
2019,9,4,5,0,30.7,537
2019,9,4,6,0,31.2,827
2019,9,4,7,0,31.4,730
2019,9,4,8,0,31,858
2019,9,4,9,0,30.5,817
2019,9,4,10,0,29.8,414
2019,9,4,11,0,28.6,145
2019,9,4,12,0,27,8
2019,9,4,13,0,25.5,0
2019,9,4,14,0,24.8,0
2019,9,4,15,0,24.4,0
2019,9,4,16,0,24.1,0
2019,9,4,17,0,23.8,0
2019,9,4,18,0,23.6,0
2019,9,4,19,0,23.6,0
2019,9,4,20,0,23.6,0
2019,9,4,21,0,23.5,0
2019,9,4,22,0,23.4,0
2019,9,4,23,0,23.3,0
2019,9,5,0,0,23.2,0
2019,9,5,1,0,24.1,20
2019,9,5,2,0,25.6,162
2019,9,5,3,0,27.3,38
2019,9,5,4,0,28.7,389
2019,9,5,5,0,29.9,545
2019,9,5,6,0,30.6,819
2019,9,5,7,0,30.8,815
2019,9,5,8,0,30.8,868
2019,9,5,9,0,30.6,711
2019,9,5,10,0,30,638
2019,9,5,11,0,28.9,19
2019,9,5,12,0,27.4,8
2019,9,5,13,0,26,0
2019,9,5,14,0,25.5,0
2019,9,5,15,0,24.9,0
2019,9,5,16,0,24.5,0
2019,9,5,17,0,24.1,0
2019,9,5,18,0,23.7,0
2019,9,5,19,0,23.5,0
2019,9,5,20,0,23.4,0
2019,9,5,21,0,23.2,0
2019,9,5,22,0,23.1,0
2019,9,5,23,0,23.1,0
2019,9,6,0,0,23.2,0
2019,9,6,1,0,24.3,32
2019,9,6,2,0,26.4,212
2019,9,6,3,0,28.6,498
2019,9,6,4,0,30,625
2019,9,6,5,0,30.8,882
2019,9,6,6,0,31.1,912
2019,9,6,7,0,31.1,940
2019,9,6,8,0,30.8,939
2019,9,6,9,0,30.4,788
2019,9,6,10,0,29.8,624
2019,9,6,11,0,29.1,378
2019,9,6,12,0,27.8,156
2019,9,6,13,0,26.3,0
2019,9,6,14,0,25.5,0
2019,9,6,15,0,25,0
2019,9,6,16,0,24.5,0
2019,9,6,17,0,24.2,0
2019,9,6,18,0,23.9,0
2019,9,6,19,0,23.5,0
2019,9,6,20,0,23.2,0
2019,9,6,21,0,23.1,0
2019,9,6,22,0,22.9,0
2019,9,6,23,0,22.7,0
2019,9,7,0,0,22.6,0
2019,9,7,1,0,23.8,35
2019,9,7,2,0,25.9,216
2019,9,7,3,0,28.3,434
2019,9,7,4,0,30.3,661
2019,9,7,5,0,31.7,821
2019,9,7,6,0,32.6,790
2019,9,7,7,0,33,862
2019,9,7,8,0,32.8,857
2019,9,7,9,0,32.2,748
2019,9,7,10,0,31.1,568
2019,9,7,11,0,29.7,351
2019,9,7,12,0,28,74
2019,9,7,13,0,26.5,0
2019,9,7,14,0,25.7,0
2019,9,7,15,0,25.2,0
2019,9,7,16,0,24.8,0
2019,9,7,17,0,24.5,0
2019,9,7,18,0,24.2,0
2019,9,7,19,0,24,0
2019,9,7,20,0,23.8,0
2019,9,7,21,0,23.7,0
2019,9,7,22,0,23.6,0
2019,9,7,23,0,23.6,0
2019,9,8,0,0,23.6,0
2019,9,8,1,0,24.5,33
2019,9,8,2,0,26.2,202
2019,9,8,3,0,27.9,403
2019,9,8,4,0,29.6,564
2019,9,8,5,0,31.1,799
2019,9,8,6,0,31.9,853
2019,9,8,7,0,32,608
2019,9,8,8,0,31.8,802
2019,9,8,9,0,31.4,400
2019,9,8,10,0,30.3,523
2019,9,8,11,0,29,386
2019,9,8,12,0,27.2,148
2019,9,8,13,0,25.6,0
2019,9,8,14,0,24.7,0
2019,9,8,15,0,24.1,0
2019,9,8,16,0,23.5,0
2019,9,8,17,0,23.1,0
2019,9,8,18,0,22.7,0
2019,9,8,19,0,22.4,0
2019,9,8,20,0,22.2,0
2019,9,8,21,0,22.1,0
2019,9,8,22,0,22,0
2019,9,8,23,0,22,0
2019,9,9,0,0,21.9,0
2019,9,9,1,0,22.8,34
2019,9,9,2,0,24.7,244
2019,9,9,3,0,26.7,452
2019,9,9,4,0,28.6,714
2019,9,9,5,0,30.2,880
2019,9,9,6,0,31.6,911
2019,9,9,7,0,32.2,1002
2019,9,9,8,0,32.2,852
2019,9,9,9,0,31.6,727
2019,9,9,10,0,30.6,540
2019,9,9,11,0,29.4,305
2019,9,9,12,0,27.8,122
2019,9,9,13,0,26.4,0
2019,9,9,14,0,25.9,0
2019,9,9,15,0,25.5,0
2019,9,9,16,0,25.2,0
2019,9,9,17,0,24.9,0
2019,9,9,18,0,24.6,0
2019,9,9,19,0,24.2,0
2019,9,9,20,0,23.9,0
2019,9,9,21,0,23.7,0
2019,9,9,22,0,23.4,0
2019,9,9,23,0,23.2,0
2019,9,10,0,0,23.1,0
2019,9,10,1,0,24.3,32
2019,9,10,2,0,26.5,214
2019,9,10,3,0,29,427
2019,9,10,4,0,31.1,605
2019,9,10,5,0,32.6,821
2019,9,10,6,0,33.5,836
2019,9,10,7,0,33.6,876
2019,9,10,8,0,33.3,856
2019,9,10,9,0,32.6,664
2019,9,10,10,0,31.4,620
2019,9,10,11,0,30,390
2019,9,10,12,0,28.4,149
2019,9,10,13,0,27,0
2019,9,10,14,0,26.3,0
2019,9,10,15,0,25.8,0
2019,9,10,16,0,25.4,0
2019,9,10,17,0,25,0
2019,9,10,18,0,24.6,0
2019,9,10,19,0,24.3,0
2019,9,10,20,0,24,0
2019,9,10,21,0,23.8,0
2019,9,10,22,0,23.6,0
2019,9,10,23,0,23.4,0
2019,9,11,0,0,23.3,0
2019,9,11,1,0,24.4,24
2019,9,11,2,0,26.4,151
2019,9,11,3,0,28.5,326
2019,9,11,4,0,29.8,543
2019,9,11,5,0,30.6,688
2019,9,11,6,0,30.9,693
2019,9,11,7,0,30.9,824
2019,9,11,8,0,30.7,808
2019,9,11,9,0,30.2,778
2019,9,11,10,0,29.5,618
2019,9,11,11,0,28.4,377
2019,9,11,12,0,27,134
2019,9,11,13,0,26.1,0
2019,9,11,14,0,25.6,0
2019,9,11,15,0,25.2,0
2019,9,11,16,0,24.9,0
2019,9,11,17,0,24.6,0
2019,9,11,18,0,24.4,0
2019,9,11,19,0,24.1,0
2019,9,11,20,0,23.9,0
2019,9,11,21,0,23.8,0
2019,9,11,22,0,23.6,0
2019,9,11,23,0,23.4,0
2019,9,12,0,0,23.1,0
2019,9,12,1,0,24,16
2019,9,12,2,0,25.2,86
2019,9,12,3,0,26.4,85
2019,9,12,4,0,27.2,314
2019,9,12,5,0,27.9,749
2019,9,12,6,0,28.7,855
2019,9,12,7,0,29.2,991
2019,9,12,8,0,29.6,902
2019,9,12,9,0,29.7,683
2019,9,12,10,0,29.2,445
2019,9,12,11,0,28.3,63
2019,9,12,12,0,26.8,8
2019,9,12,13,0,25.6,0
2019,9,12,14,0,25.1,0
2019,9,12,15,0,24.6,0
2019,9,12,16,0,24.3,0
2019,9,12,17,0,23.9,0
2019,9,12,18,0,23.6,0
2019,9,12,19,0,23.3,0
2019,9,12,20,0,23.1,0
2019,9,12,21,0,22.9,0
2019,9,12,22,0,22.8,0
2019,9,12,23,0,22.7,0
2019,9,13,0,0,22.6,0
2019,9,13,1,0,23.3,25
2019,9,13,2,0,24.8,180
2019,9,13,3,0,26.7,425
2019,9,13,4,0,28.5,510
2019,9,13,5,0,29.7,700
2019,9,13,6,0,30.4,909
2019,9,13,7,0,30.3,979
2019,9,13,8,0,29.9,794
2019,9,13,9,0,29.2,708
2019,9,13,10,0,28.4,592
2019,9,13,11,0,27.4,297
2019,9,13,12,0,26,102
2019,9,13,13,0,25,0
2019,9,13,14,0,24.5,0
2019,9,13,15,0,24.2,0
2019,9,13,16,0,23.8,0
2019,9,13,17,0,23.5,0
2019,9,13,18,0,23.2,0
2019,9,13,19,0,23,0
2019,9,13,20,0,22.8,0
2019,9,13,21,0,22.6,0
2019,9,13,22,0,22.4,0
2019,9,13,23,0,22.2,0
2019,9,14,0,0,22.1,0
2019,9,14,1,0,22.9,27
2019,9,14,2,0,24.8,182
2019,9,14,3,0,27.7,401
2019,9,14,4,0,30.3,539
2019,9,14,5,0,31.8,749
2019,9,14,6,0,32.6,876
2019,9,14,7,0,32.6,896
2019,9,14,8,0,32.2,912
2019,9,14,9,0,31.4,778
2019,9,14,10,0,30.6,589
2019,9,14,11,0,29.5,360
2019,9,14,12,0,27.8,7
2019,9,14,13,0,26.4,0
2019,9,14,14,0,25.7,0
2019,9,14,15,0,25.1,0
2019,9,14,16,0,24.6,0
2019,9,14,17,0,24.2,0
2019,9,14,18,0,23.8,0
2019,9,14,19,0,23.5,0
2019,9,14,20,0,23.1,0
2019,9,14,21,0,22.8,0
2019,9,14,22,0,22.5,0
2019,9,14,23,0,22.3,0
2019,9,15,0,0,22.2,0
2019,9,15,1,0,22.8,30
2019,9,15,2,0,24.1,184
2019,9,15,3,0,26.3,399
2019,9,15,4,0,28.7,516
2019,9,15,5,0,30.6,713
2019,9,15,6,0,31.6,814
2019,9,15,7,0,31.9,778
2019,9,15,8,0,31.7,792
2019,9,15,9,0,31.2,520
2019,9,15,10,0,30.4,217
2019,9,15,11,0,29.3,19
2019,9,15,12,0,27.6,86
2019,9,15,13,0,26.3,0
2019,9,15,14,0,25.7,0
2019,9,15,15,0,25.2,0
2019,9,15,16,0,24.8,0
2019,9,15,17,0,24.5,0
2019,9,15,18,0,24.2,0
2019,9,15,19,0,24,0
2019,9,15,20,0,23.7,0
2019,9,15,21,0,23.5,0
2019,9,15,22,0,23.4,0
2019,9,15,23,0,23.3,0
2019,9,16,0,0,23.2,0
2019,9,16,1,0,23.6,14
2019,9,16,2,0,25.1,106
2019,9,16,3,0,27.5,412
2019,9,16,4,0,29.8,595
2019,9,16,5,0,31.3,480
2019,9,16,6,0,32.2,496
2019,9,16,7,0,32.7,846
2019,9,16,8,0,32.7,519
2019,9,16,9,0,32.1,428
2019,9,16,10,0,30.9,465
2019,9,16,11,0,29.3,381
2019,9,16,12,0,27.5,7
2019,9,16,13,0,26.3,0
2019,9,16,14,0,25.7,0
2019,9,16,15,0,25.2,0
2019,9,16,16,0,24.7,0
2019,9,16,17,0,24.3,0
2019,9,16,18,0,23.8,0
2019,9,16,19,0,23.3,0
2019,9,16,20,0,22.9,0
2019,9,16,21,0,22.6,0
2019,9,16,22,0,22.3,0
2019,9,16,23,0,22.1,0
2019,9,17,0,0,21.9,0
2019,9,17,1,0,22.4,11
2019,9,17,2,0,23.7,79
2019,9,17,3,0,25.1,247
2019,9,17,4,0,26.8,344
2019,9,17,5,0,28.7,573
2019,9,17,6,0,30.5,689
2019,9,17,7,0,31.8,830
2019,9,17,8,0,32.1,877
2019,9,17,9,0,31.7,433
2019,9,17,10,0,30.6,566
2019,9,17,11,0,29.3,182
2019,9,17,12,0,27.5,12
2019,9,17,13,0,26.2,0
2019,9,17,14,0,25.7,0
2019,9,17,15,0,25.3,0
2019,9,17,16,0,25,0
2019,9,17,17,0,24.8,0
2019,9,17,18,0,24.5,0
2019,9,17,19,0,24.3,0
2019,9,17,20,0,24,0
2019,9,17,21,0,23.8,0
2019,9,17,22,0,23.5,0
2019,9,17,23,0,23.2,0
2019,9,18,0,0,23.1,0
2019,9,18,1,0,23.7,27
2019,9,18,2,0,25,168
2019,9,18,3,0,26.9,358
2019,9,18,4,0,28.6,636
2019,9,18,5,0,29.6,437
2019,9,18,6,0,30.4,717
2019,9,18,7,0,31.1,687
2019,9,18,8,0,31.4,601
2019,9,18,9,0,31.3,637
2019,9,18,10,0,30.8,562
2019,9,18,11,0,29.7,265
2019,9,18,12,0,27.8,129
2019,9,18,13,0,26.2,0
2019,9,18,14,0,25.5,0
2019,9,18,15,0,24.9,0
2019,9,18,16,0,24.4,0
2019,9,18,17,0,24.1,0
2019,9,18,18,0,23.9,0
2019,9,18,19,0,23.7,0
2019,9,18,20,0,23.6,0
2019,9,18,21,0,23.4,0
2019,9,18,22,0,23.2,0
2019,9,18,23,0,23.1,0
2019,9,19,0,0,22.9,0
2019,9,19,1,0,23.3,21
2019,9,19,2,0,24.3,135
2019,9,19,3,0,25.8,300
2019,9,19,4,0,27,462
2019,9,19,5,0,27.8,646
2019,9,19,6,0,28.5,786
2019,9,19,7,0,29,598
2019,9,19,8,0,29.2,566
2019,9,19,9,0,29,622
2019,9,19,10,0,28.5,358
2019,9,19,11,0,27.7,309
2019,9,19,12,0,26,110
2019,9,19,13,0,24.7,0
2019,9,19,14,0,24.3,0
2019,9,19,15,0,24,0
2019,9,19,16,0,23.7,0
2019,9,19,17,0,23.4,0
2019,9,19,18,0,23.1,0
2019,9,19,19,0,22.7,0
2019,9,19,20,0,22.4,0
2019,9,19,21,0,22.1,0
2019,9,19,22,0,21.8,0
2019,9,19,23,0,21.6,0
2019,9,20,0,0,21.4,0
2019,9,20,1,0,22.5,21
2019,9,20,2,0,24.2,131
2019,9,20,3,0,26.5,364
2019,9,20,4,0,28.7,592
2019,9,20,5,0,30.4,742
2019,9,20,6,0,31.2,839
2019,9,20,7,0,31.2,818
2019,9,20,8,0,31,372
2019,9,20,9,0,30.5,729
2019,9,20,10,0,30,552
2019,9,20,11,0,29.4,227
2019,9,20,12,0,27.6,74
2019,9,20,13,0,26,0
2019,9,20,14,0,25.5,0
2019,9,20,15,0,25.1,0
2019,9,20,16,0,24.7,0
2019,9,20,17,0,24.4,0
2019,9,20,18,0,24.1,0
2019,9,20,19,0,23.8,0
2019,9,20,20,0,23.6,0
2019,9,20,21,0,23.4,0
2019,9,20,22,0,23.2,0
2019,9,20,23,0,23,0
2019,9,21,0,0,22.8,0
2019,9,21,1,0,23.7,36
2019,9,21,2,0,25.4,222
2019,9,21,3,0,27.6,433
2019,9,21,4,0,29.7,626
2019,9,21,5,0,31.4,761
2019,9,21,6,0,32.6,867
2019,9,21,7,0,33.3,840
2019,9,21,8,0,33.5,829
2019,9,21,9,0,33.1,643
2019,9,21,10,0,31.9,530
2019,9,21,11,0,30.2,125
2019,9,21,12,0,28.3,121
2019,9,21,13,0,27,0
2019,9,21,14,0,26.2,0
2019,9,21,15,0,25.6,0
2019,9,21,16,0,25.1,0
2019,9,21,17,0,24.6,0
2019,9,21,18,0,24.2,0
2019,9,21,19,0,23.9,0
2019,9,21,20,0,23.6,0
2019,9,21,21,0,23.4,0
2019,9,21,22,0,23.2,0
2019,9,21,23,0,23.1,0
2019,9,22,0,0,23,0
2019,9,22,1,0,23.5,4
2019,9,22,2,0,24.4,19
2019,9,22,3,0,25.9,43
2019,9,22,4,0,27.2,74
2019,9,22,5,0,28.3,161
2019,9,22,6,0,29,798
2019,9,22,7,0,29.4,817
2019,9,22,8,0,29.5,803
2019,9,22,9,0,29.5,604
2019,9,22,10,0,29.4,503
2019,9,22,11,0,29,276
2019,9,22,12,0,27.9,122
2019,9,22,13,0,26.8,0
2019,9,22,14,0,26.2,0
2019,9,22,15,0,25.7,0
2019,9,22,16,0,25.4,0
2019,9,22,17,0,25.1,0
2019,9,22,18,0,24.8,0
2019,9,22,19,0,24.4,0
2019,9,22,20,0,24.1,0
2019,9,22,21,0,23.8,0
2019,9,22,22,0,23.7,0
2019,9,22,23,0,23.5,0
2019,9,23,0,0,23.5,0
2019,9,23,1,0,24.2,23
2019,9,23,2,0,25.4,150
2019,9,23,3,0,26.8,358
2019,9,23,4,0,28.1,492
2019,9,23,5,0,28.9,702
2019,9,23,6,0,29.2,772
2019,9,23,7,0,29.1,866
2019,9,23,8,0,29,843
2019,9,23,9,0,28.8,675
2019,9,23,10,0,28.4,483
2019,9,23,11,0,27.8,125
2019,9,23,12,0,26.6,7
2019,9,23,13,0,25.6,0
2019,9,23,14,0,25.2,0
2019,9,23,15,0,24.9,0
2019,9,23,16,0,24.6,0
2019,9,23,17,0,24.2,0
2019,9,23,18,0,23.9,0
2019,9,23,19,0,23.6,0
2019,9,23,20,0,23.4,0
2019,9,23,21,0,23.2,0
2019,9,23,22,0,22.9,0
2019,9,23,23,0,22.8,0
2019,9,24,0,0,22.7,0
2019,9,24,1,0,23.4,19
2019,9,24,2,0,24.5,128
2019,9,24,3,0,26.2,366
2019,9,24,4,0,28.2,529
2019,9,24,5,0,29.5,625
2019,9,24,6,0,30.1,726
2019,9,24,7,0,30,903
2019,9,24,8,0,29.6,763
2019,9,24,9,0,29,669
2019,9,24,10,0,28.1,538
2019,9,24,11,0,27.2,133
2019,9,24,12,0,26.1,22
2019,9,24,13,0,25.3,0
2019,9,24,14,0,24.9,0
2019,9,24,15,0,24.6,0
2019,9,24,16,0,24.4,0
2019,9,24,17,0,24.2,0
2019,9,24,18,0,24.1,0
2019,9,24,19,0,24,0
2019,9,24,20,0,23.9,0
2019,9,24,21,0,23.7,0
2019,9,24,22,0,23.6,0
2019,9,24,23,0,23.4,0
2019,9,25,0,0,23.2,0
2019,9,25,1,0,23.7,4
2019,9,25,2,0,24.7,28
2019,9,25,3,0,26.2,309
2019,9,25,4,0,27.7,601
2019,9,25,5,0,28.6,349
2019,9,25,6,0,29,555
2019,9,25,7,0,28.9,607
2019,9,25,8,0,28.5,509
2019,9,25,9,0,27.9,353
2019,9,25,10,0,27.3,38
2019,9,25,11,0,26.5,96
2019,9,25,12,0,25.7,7
2019,9,25,13,0,25.2,0
2019,9,25,14,0,24.9,0
2019,9,25,15,0,24.6,0
2019,9,25,16,0,24.4,0
2019,9,25,17,0,24.1,0
2019,9,25,18,0,23.8,0
2019,9,25,19,0,23.5,0
2019,9,25,20,0,23.2,0
2019,9,25,21,0,23.2,0
2019,9,25,22,0,23.3,0
2019,9,25,23,0,23.1,0
2019,9,26,0,0,23,0
2019,9,26,1,0,23.5,4
2019,9,26,2,0,24.8,11
2019,9,26,3,0,26,168
2019,9,26,4,0,26.9,504
2019,9,26,5,0,27.6,592
2019,9,26,6,0,28.1,776
2019,9,26,7,0,28.5,888
2019,9,26,8,0,28.8,800
2019,9,26,9,0,28.8,730
2019,9,26,10,0,28.5,553
2019,9,26,11,0,27.9,231
2019,9,26,12,0,26.7,111
2019,9,26,13,0,25.5,0
2019,9,26,14,0,24.8,0
2019,9,26,15,0,24.3,0
2019,9,26,16,0,24,0
2019,9,26,17,0,23.7,0
2019,9,26,18,0,23.3,0
2019,9,26,19,0,22.9,0
2019,9,26,20,0,22.5,0
2019,9,26,21,0,22.1,0
2019,9,26,22,0,21.7,0
2019,9,26,23,0,21.4,0
2019,9,27,0,0,21.2,0
2019,9,27,1,0,22.5,31
2019,9,27,2,0,24.5,20
2019,9,27,3,0,27.1,277
2019,9,27,4,0,29.1,590
2019,9,27,5,0,30.6,720
2019,9,27,6,0,31.7,760
2019,9,27,7,0,32.3,728
2019,9,27,8,0,32.4,705
2019,9,27,9,0,32.2,782
2019,9,27,10,0,31.4,584
2019,9,27,11,0,30.5,347
2019,9,27,12,0,28.4,109
2019,9,27,13,0,26.7,0
2019,9,27,14,0,26,0
2019,9,27,15,0,25.3,0
2019,9,27,16,0,24.6,0
2019,9,27,17,0,24.1,0
2019,9,27,18,0,23.7,0
2019,9,27,19,0,23.3,0
2019,9,27,20,0,23.2,0
2019,9,27,21,0,23.1,0
2019,9,27,22,0,22.9,0
2019,9,27,23,0,22.7,0
2019,9,28,0,0,22.5,0
2019,9,28,1,0,23.3,28
2019,9,28,2,0,25.2,188
2019,9,28,3,0,27,496
2019,9,28,4,0,28.7,623
2019,9,28,5,0,29.9,664
2019,9,28,6,0,30.7,741
2019,9,28,7,0,31.1,828
2019,9,28,8,0,31.1,821
2019,9,28,9,0,30.8,704
2019,9,28,10,0,30.5,507
2019,9,28,11,0,29.6,304
2019,9,28,12,0,27.9,107
2019,9,28,13,0,26.5,0
2019,9,28,14,0,26,0
2019,9,28,15,0,25.4,0
2019,9,28,16,0,24.8,0
2019,9,28,17,0,24.3,0
2019,9,28,18,0,23.9,0
2019,9,28,19,0,23.5,0
2019,9,28,20,0,23.1,0
2019,9,28,21,0,22.9,0
2019,9,28,22,0,22.9,0
2019,9,28,23,0,22.8,0
